iter	NDCG:top=5;type=Base_SumError	NDCG:top=5;type=Base_SumWeight	MAP:top=5_SumError	MAP:top=5_SumWeight
783	273.4816118	400	108.5144444	400
784	273.5306911	400	108.2644444	400
785	273.1877166	400	108.1622222	400
786	273.1176183	400	107.9622222	400
787	273.1855347	400	107.9444444	400
788	273.3263667	400	108.1444444	400
789	273.6062507	400	108.3633333	400
790	273.7656847	400	108.2888889	400
791	273.7656944	400	108.2888889	400
792	273.7502171	400	108.2288889	400
793	273.8185145	400	108.2588889	400
794	273.9248581	400	108.4311111	400
795	274.085575	400	108.4311111	400
796	274.0222388	400	108.5422222	400
797	273.8976524	400	108.5422222	400
798	273.7454672	400	108.3855556	400
799	274.0423378	400	108.5855556	400
800	273.9853617	400	108.4133333	400
801	273.9132878	400	108.3855556	400
802	273.9283784	400	108.4133333	400
803	273.8217684	400	108.5733333	400
804	273.9832802	400	108.79	400
805	273.8432601	400	108.8455556	400
806	273.8432601	400	108.8455556	400
807	273.7321589	400	108.5733333	400
808	273.6809335	400	108.6566667	400
809	273.6593663	400	108.515	400
810	273.8255292	400	108.665	400
811	273.7412937	400	108.6372222	400
812	273.6620899	400	108.665	400
813	273.7727286	400	108.4316667	400
814	273.5804143	400	108.6883333	400
815	273.6003253	400	108.4883333	400
816	273.779044	400	108.4883333	400
817	273.8779187	400	108.4705556	400
818	273.7093487	400	108.4705556	400
819	273.6582327	400	108.4955556	400
820	273.626435	400	108.3288889	400
821	273.8845867	400	108.3538889	400
822	273.8271217	400	108.8538889	400
823	274.2207781	400	108.9188889	400
824	274.0804739	400	108.9188889	400
825	274.0593139	400	108.8938889	400
826	274.049437	400	108.8938889	400
827	274.0344867	400	108.7438889	400
828	274.3062571	400	108.7105556	400
829	274.5480573	400	108.9605556	400
830	274.6335737	400	108.905	400
831	274.5395081	400	108.8216667	400
832	274.4556725	400	108.8216667	400
833	274.2896675	400	108.8216667	400
834	274.2770081	400	108.7966667	400
835	274.445298	400	108.7966667	400
836	274.3756676	400	108.7966667	400
837	274.2481513	400	108.63	400
838	274.2554301	400	108.5966667	400
839	274.3335799	400	108.6411111	400
840	274.3353572	400	108.6411111	400
841	274.3482046	400	108.8077778	400
842	274.3011235	400	108.6411111	400
843	274.1010847	400	107.9744444	400
844	274.207604	400	108.1411111	400
845	274.4399447	400	108.9244444	400
846	274.335805	400	108.7577778	400
847	274.4014075	400	108.7577778	400
848	274.3453169	400	108.7577778	400
849	274.289073	400	108.7577778	400
850	274.1834728	400	108.6577778	400
851	274.3684296	400	108.8244444	400
852	274.2081559	400	108.9244444	400
853	274.2320125	400	109.0077778	400
854	274.3995745	400	109.4611111	400
855	274.3382157	400	108.9277778	400
856	274.5155469	400	109.2611111	400
857	274.6105234	400	109.4544444	400
858	274.3836603	400	109.4677778	400
859	274.4820641	400	109.5877778	400
860	274.160243	400	109.5877778	400
861	274.2443427	400	109.5744444	400
862	274.0463339	400	109.2411111	400
863	273.8536206	400	109.2411111	400
864	274.0132426	400	109.3911111	400
865	274.1279655	400	109.5233333	400
866	274.1052897	400	109.5233333	400
867	274.2012181	400	109.3566667	400
868	274.2760856	400	109.4233333	400
869	274.086671	400	109.3622222	400
870	273.9823995	400	109.3622222	400
871	274.2200415	400	109.5622222	400
872	274.3226845	400	109.4622222	400
873	274.212129	400	109.29	400
874	274.0897781	400	109.2066667	400
875	274.1094588	400	109.34	400
876	274.1614385	400	109.2122222	400
877	274.1683672	400	109.1288889	400
878	274.0658734	400	109.0455556	400
879	274.1653352	400	109.0455556	400
880	274.3235855	400	109.3622222	400
881	274.5067672	400	109.4538889	400
882	274.4778823	400	109.6038889	400
883	274.5056495	400	109.6038889	400
884	274.6515151	400	109.5238889	400
885	274.9301146	400	109.7961111	400
886	274.9601274	400	109.9627778	400
887	274.9923834	400	110.0461111	400
888	274.9189116	400	109.6961111	400
889	274.8967085	400	109.6961111	400
890	274.9807625	400	109.7127778	400
891	274.9475266	400	109.7127778	400
892	274.780535	400	109.9127778	400
893	274.7635921	400	109.8572222	400
894	274.9115448	400	109.9072222	400
895	274.849141	400	109.8405556	400
896	274.5734673	400	109.4905556	400
897	274.7624762	400	109.4905556	400
898	274.9783209	400	109.7072222	400
899	275.1803162	400	109.6794444	400
900	274.6369271	400	109.6794444	400
901	274.4825893	400	109.6794444	400
902	274.8015061	400	109.7505556	400
903	275.0836336	400	109.7505556	400
904	275.2246029	400	109.8505556	400
905	275.2708316	400	109.7338889	400
906	275.2466917	400	109.8338889	400
907	275.2482826	400	109.7338889	400
908	275.1797186	400	109.7338889	400
909	275.2919773	400	109.4561111	400
910	275.4009965	400	109.4561111	400
911	275.2834099	400	109.4561111	400
912	275.3453378	400	109.5838889	400
913	275.2860631	400	109.5338889	400
914	275.237542	400	109.6005556	400
915	274.880088	400	109.6005556	400
916	275.275768	400	109.7005556	400
917	274.7392417	400	109.7005556	400
918	274.6609363	400	109.7005556	400
919	274.9637366	400	109.7005556	400
920	274.8153181	400	109.4672222	400
921	275.2661044	400	109.6672222	400
922	275.1409304	400	109.6672222	400
923	275.1176845	400	109.6405556	400
924	275.1542108	400	109.6405556	400
925	275.2451993	400	109.5961111	400
926	275.2243803	400	109.5961111	400
927	275.1744011	400	109.5711111	400
928	275.0231375	400	109.5461111	400
929	274.7086396	400	109.5461111	400
930	274.7205104	400	109.6477778	400
931	274.6098128	400	109.6477778	400
932	274.6681141	400	109.6211111	400
933	274.5768722	400	109.4655556	400
934	274.5686359	400	109.4155556	400
935	274.6131693	400	109.5522222	400
936	274.7383432	400	109.5522222	400
937	274.7382254	400	109.4188889	400
938	274.7382254	400	109.4188889	400
939	275.0504732	400	109.6688889	400
940	274.925556	400	109.7188889	400
941	274.8708545	400	109.6188889	400
942	275.1561897	400	109.8911111	400
943	275.0441963	400	109.4022222	400
944	275.1952558	400	109.6522222	400
945	275.3386419	400	109.6772222	400
946	275.1939931	400	109.7494444	400
947	275.1968185	400	109.9494444	400
948	275.2270049	400	110.0355556	400
949	275.086186	400	110.1022222	400
950	275.1021763	400	110.1022222	400
951	275.3818516	400	110.0827778	400
952	275.4778718	400	109.955	400
953	275.5758474	400	109.955	400
954	275.4396095	400	109.8133333	400
955	275.5169412	400	109.505	400
956	275.3681238	400	109.4461111	400
957	275.1946121	400	109.3461111	400
958	275.2193316	400	109.5355556	400
959	275.1444005	400	109.2855556	400
960	275.0062413	400	109.3638889	400
961	275.0714188	400	109.5305556	400
962	275.3039243	400	109.9888889	400
963	275.3242268	400	110.0355556	400
964	275.1097423	400	109.9272222	400
965	275.3889873	400	109.955	400
966	275.0912963	400	109.755	400
967	275.2025363	400	109.8661111	400
968	275.1083081	400	109.8661111	400
969	274.8613948	400	109.9077778	400
970	274.9160027	400	109.9861111	400
971	274.8347758	400	109.8027778	400
972	274.834258	400	109.8305556	400
973	274.9520266	400	109.8305556	400
974	274.9621747	400	109.9972222	400
975	274.8338771	400	109.2194444	400
976	274.9036611	400	109.3472222	400
977	274.8817845	400	109.3194444	400
978	274.905493	400	109.4027778	400
979	274.6486035	400	109.4305556	400
980	275.0705587	400	109.5305556	400
981	275.1361613	400	109.5305556	400
982	275.3694775	400	109.5972222	400
983	275.4290556	400	109.7972222	400
984	275.2177091	400	109.5527778	400
985	275.1614194	400	109.4327778	400
986	275.2469927	400	109.4861111	400
987	275.6832307	400	109.9861111	400
988	275.6515462	400	109.9861111	400
989	275.4976194	400	109.8661111	400
990	275.6126261	400	109.8661111	400
991	275.5572008	400	109.7461111	400
992	275.538217	400	109.7461111	400
993	275.7838697	400	110.0361111	400
994	275.661746	400	109.7461111	400
995	275.5642494	400	109.3777778	400
996	275.4282615	400	109.0777778	400
997	275.5663728	400	109.0377778	400
998	275.5717956	400	109.0377778	400
999	275.5508609	400	109.2766667	400
1000	275.7692044	400	109.6766667	400
1001	275.8705189	400	109.8766667	400
1002	275.7474287	400	109.6766667	400
1003	275.9204563	400	109.6766667	400
1004	275.9268104	400	109.7266667	400
1005	276.0489655	400	110.0966667	400
1006	275.7821602	400	110.1466667	400
1007	275.9667395	400	110.1866667	400
1008	276.017056	400	109.8977778	400
1009	276.0620729	400	109.9061111	400
1010	276.2027117	400	109.7394444	400
1011	276.3071074	400	109.7061111	400
1012	276.1255656	400	109.7061111	400
1013	276.3415862	400	109.4894444	400
1014	275.279529	400	109.3227778	400
1015	275.4495742	400	109.2827778	400
1016	275.3357828	400	109.2827778	400
1017	275.2877015	400	109.3661111	400
1018	275.2633257	400	109.5061111	400
1019	275.489485	400	110.4061111	400
1020	275.1707067	400	109.8172222	400
1021	275.3699762	400	109.9172222	400
1022	275.6176562	400	109.9005556	400
1023	275.398582	400	109.8005556	400
1024	275.2786291	400	109.9338889	400
1025	274.9459688	400	109.2338889	400
1026	274.871267	400	109.5838889	400
1027	274.9878133	400	109.7838889	400
1028	275.1511966	400	109.4561111	400
1029	275.4339177	400	109.6061111	400
1030	275.2202083	400	109.6461111	400
1031	275.1262673	400	109.6127778	400
1032	275.3001066	400	110.1794444	400
1033	275.0690298	400	110.1794444	400
1034	274.9711446	400	110.1127778	400
1035	275.1449123	400	110.2627778	400
1036	274.9856284	400	110.1427778	400
1037	274.8380683	400	109.6427778	400
1038	274.8365331	400	109.5094444	400
1039	274.851498	400	109.5094444	400
1040	274.7947101	400	109.5427778	400
1041	274.9376875	400	109.6477778	400
1042	274.9910516	400	109.6644444	400
1043	275.1355021	400	109.6644444	400
1044	275.2233812	400	109.6811111	400
1045	275.1199826	400	109.6144444	400
1046	275.1268276	400	109.7677778	400
1047	275.3217465	400	109.7844444	400
1048	275.3694166	400	109.9877778	400
1049	275.4928571	400	109.9877778	400
1050	275.5482301	400	109.9877778	400
1051	275.658909	400	109.7877778	400
1052	275.5081524	400	109.6211111	400
1053	275.6188848	400	109.4877778	400
1054	275.8172712	400	109.6077778	400
1055	275.8016867	400	109.6577778	400
1056	275.7574395	400	109.6277778	400
1057	275.8819144	400	109.5777778	400
1058	275.8650053	400	109.5044444	400
1059	276.04354	400	109.5977778	400
1060	275.9571986	400	109.5977778	400
1061	275.798647	400	109.5977778	400
1062	275.852139	400	109.5811111	400
1063	275.8977126	400	109.6144444	400
1064	275.7343169	400	109.4277778	400
1065	275.6843253	400	109.3977778	400
1066	275.8168002	400	109.5144444	400
1067	275.8513297	400	109.5144444	400
1068	275.9485345	400	109.9777778	400
1069	275.9603591	400	109.8611111	400
1070	275.9734093	400	109.5511111	400
1071	276.0920195	400	109.6677778	400
1072	275.9267446	400	109.6644444	400
1073	275.9902456	400	109.8211111	400
1074	275.9272223	400	109.7544444	400
1075	275.8997106	400	109.7011111	400
1076	276.0393786	400	109.9211111	400
1077	276.0754654	400	109.9211111	400
1078	276.1185353	400	109.9211111	400
1079	276.0529767	400	109.9044444	400
1080	275.899889	400	109.7011111	400
1081	275.8443054	400	109.8344444	400
1082	275.5879264	400	109.8344444	400
1083	275.5879264	400	109.8344444	400
1084	275.8104759	400	109.8677778	400
1085	276.0840324	400	109.7844444	400
1086	276.0666397	400	109.7011111	400
1087	276.0433094	400	109.7594444	400
1088	276.2130453	400	109.7111111	400
1089	275.878914	400	109.7127778	400
1090	275.9779774	400	109.6877778	400
1091	275.9510081	400	109.7177778	400
1092	275.8846343	400	109.4977778	400
1093	275.6688442	400	109.4144444	400
1094	275.6748941	400	109.4727778	400
1095	275.6543915	400	109.2894444	400
1096	275.8330311	400	109.3227778	400
1097	275.8226999	400	109.2827778	400
1098	276.0223401	400	109.3694444	400
1099	276.0055128	400	109.2638889	400
1100	276.300763	400	109.3072222	400
1101	276.1576687	400	109.3405556	400
1102	276.1387407	400	109.3261111	400
1103	276.1150084	400	109.1138889	400
1104	276.132897	400	109.1638889	400
1105	276.0309411	400	109.1938889	400
1106	276.0043356	400	109.0522222	400
1107	276.1061834	400	108.9522222	400
1108	276.1646565	400	109.0855556	400
1109	276.0812828	400	109.1855556	400
1110	276.1956506	400	109.2572222	400
1111	276.2909985	400	109.4905556	400
1112	276.2817896	400	109.4488889	400
1113	276.402862	400	109.3822222	400
1114	276.4000887	400	109.3822222	400
1115	276.4335844	400	109.3988889	400
1116	276.5772178	400	109.3988889	400
1117	276.5120222	400	109.8488889	400
1118	276.4236633	400	109.9655556	400
1119	276.4091144	400	109.4655556	400
1120	276.2963985	400	109.1155556	400
1121	276.1923059	400	108.9655556	400
1122	276.1828063	400	108.96	400
1123	276.1800982	400	108.93	400
1124	276.1319094	400	108.93	400
1125	275.8750869	400	108.93	400
1126	275.822291	400	108.93	400
1127	275.7955607	400	108.88	400
1128	275.8724223	400	108.9766667	400
1129	275.9210333	400	109.0966667	400
1130	275.8405307	400	108.8466667	400
1131	276.2764113	400	109.4916667	400
1132	276.1180403	400	109.55	400
1133	276.0125171	400	109.47	400
1134	276.0319812	400	109.47	400
1135	275.9838415	400	109.475	400
1136	276.0051602	400	109.675	400
1137	276.0469181	400	109.175	400
1138	275.8761643	400	109.0383333	400
1139	275.9389055	400	109.0683333	400
1140	276.1568349	400	108.865	400
1141	276.1465778	400	108.9483333	400
1142	276.1225048	400	109.0683333	400
1143	276.1630955	400	109.235	400
1144	276.3604289	400	109.335	400
1145	276.2758551	400	109.835	400
1146	276.1587915	400	109.7766667	400
1147	276.1238291	400	109.2266667	400
1148	276.0535616	400	109.26	400
1149	276.0627705	400	109.3016667	400
1150	276.0307458	400	109.2183333	400
1151	276.0694591	400	109.2683333	400
1152	276.070531	400	109.2266667	400
1153	276.2103862	400	109.2683333	400
1154	276.3393561	400	109.2783333	400
1155	276.418776	400	109.2622222	400
1156	276.4813939	400	109.3538889	400
1157	276.4006365	400	109.4372222	400
1158	276.3213692	400	109.2372222	400
1159	276.2107215	400	108.9905556	400
1160	276.2130497	400	108.9538889	400
1161	276.2116204	400	109.0094444	400
1162	276.1894427	400	108.9838889	400
1163	276.1147273	400	108.9838889	400
1164	276.0362772	400	109.0338889	400
1165	275.8925159	400	109.0338889	400
1166	275.8950265	400	109.1172222	400
1167	275.854122	400	109.0338889	400
1168	275.898375	400	109.0338889	400
1169	275.9211072	400	109.0572222	400
1170	275.910427	400	109.0872222	400
1171	275.77408	400	108.8372222	400
1172	275.6800278	400	108.6672222	400
1173	275.733969	400	108.5338889	400
1174	275.6971472	400	108.4138889	400
1175	275.8380023	400	108.4138889	400
1176	275.8316866	400	108.3805556	400
1177	275.7786659	400	108.3472222	400
1178	275.6565723	400	108.3472222	400
1179	275.7180132	400	108.3472222	400
1180	275.6979146	400	108.3472222	400
1181	275.6835816	400	108.3472222	400
1182	275.7792183	400	108.7638889	400
1183	275.8555696	400	108.9638889	400
1184	275.9160724	400	108.6638889	400
1185	275.7170663	400	108.3572222	400
1186	275.8756681	400	108.4272222	400
1187	275.7830098	400	108.2688889	400
1188	275.2970346	400	108.2688889	400
1189	275.7269464	400	108.3066667	400
1190	275.8497259	400	108.39	400
1191	275.9172901	400	108.5705556	400
1192	275.8494128	400	109.0538889	400
1193	275.9225607	400	109.0538889	400
1194	275.8255912	400	109.0538889	400
1195	275.9472239	400	109.1405556	400
1196	276.0119175	400	109.2644444	400
1197	275.8563367	400	109.0644444	400
1198	276.0787683	400	108.9622222	400
1199	276.0990439	400	109.0622222	400
1200	276.1388252	400	109.0622222	400
1201	276.1019217	400	109.0566667	400
1202	276.045831	400	109.0566667	400
1203	276.1918994	400	109.0566667	400
1204	276.4418026	400	109.19	400
1205	276.3933417	400	109.2355556	400
1206	276.2587581	400	109.2911111	400
1207	276.2512192	400	109.3311111	400
1208	276.3260891	400	109.4111111	400
1209	276.3893946	400	109.5777778	400
1210	276.4065522	400	109.5777778	400
1211	276.3915219	400	109.4111111	400
1212	276.5414675	400	109.4111111	400
1213	276.6457829	400	109.6944444	400
1214	276.8000351	400	109.8911111	400
1215	276.8054294	400	109.6844444	400
1216	276.8135617	400	109.6844444	400
1217	276.700461	400	109.8511111	400
1218	276.9705543	400	109.9011111	400
1219	276.943842	400	109.865	400
1220	276.8501503	400	109.7427778	400
1221	276.9625309	400	109.7294444	400
1222	276.8584288	400	109.8194444	400
1223	276.8584288	400	109.8194444	400
1224	276.8045659	400	109.8327778	400
1225	276.8635939	400	109.7927778	400
1226	276.8085236	400	109.7927778	400
1227	276.8040724	400	109.7927778	400
1228	276.764612	400	109.7905556	400
1229	276.7455497	400	109.7905556	400
1230	276.6802815	400	109.7905556	400
1231	276.7424787	400	109.8572222	400
1232	276.3838784	400	109.7447222	400
1233	276.3262842	400	109.6197222	400
1234	276.3710902	400	109.6697222	400
1235	276.3600554	400	109.6780556	400
1236	276.2265636	400	109.5863889	400
1237	276.531287	400	109.5586111	400
1238	276.7036299	400	109.8097222	400
1239	276.7410112	400	109.8097222	400
1240	276.6867395	400	109.6763889	400
1241	276.6957559	400	109.8097222	400
1242	276.8924509	400	109.7597222	400
1243	276.8039041	400	109.5863889	400
1244	276.6098729	400	109.6188889	400
1245	276.8716614	400	109.8077778	400
1246	276.670465	400	109.7377778	400
1247	276.6705772	400	109.7677778	400
1248	276.5950868	400	109.6752778	400
1249	276.3727169	400	109.6752778	400
1250	276.465265	400	109.7252778	400
1251	276.5740159	400	109.8869444	400
1252	276.7100292	400	109.8869444	400
1253	276.5624723	400	109.8869444	400
1254	276.3622017	400	109.7938889	400
1255	276.3905374	400	109.7938889	400
1256	276.5682997	400	109.7938889	400
1257	276.4191574	400	109.7638889	400
1258	276.4240893	400	109.7638889	400
1259	276.4083971	400	109.8194444	400
1260	276.3949722	400	109.7661111	400
1261	276.4347264	400	109.8077778	400
1262	276.467496	400	109.8244444	400
1263	276.4343617	400	109.7619444	400
1264	276.4121586	400	109.7619444	400
1265	276.2023508	400	109.5952778	400
1266	276.213208	400	109.5652778	400
1267	276.0631654	400	109.5252778	400
1268	276.0873515	400	109.5252778	400
1269	276.0333394	400	109.5252778	400
1270	275.8886494	400	109.5086111	400
1271	276.0122207	400	109.3086111	400
1272	276.0229305	400	109.2669444	400
1273	276.1092835	400	109.4369444	400
1274	276.1466349	400	109.4369444	400
1275	276.2177034	400	109.4869444	400
1276	276.2932148	400	109.7169444	400
1277	276.1911196	400	109.7952778	400
1278	276.1617969	400	109.5786111	400
1279	276.1895887	400	109.6341667	400
1280	276.1839683	400	109.6841667	400
1281	276.1045427	400	109.6841667	400
1282	276.2273044	400	109.7725	400
1283	276.3965296	400	109.7725	400
1284	276.5523631	400	109.8058333	400
1285	276.6179657	400	109.8058333	400
1286	276.4848076	400	109.7425	400
1287	276.4733611	400	109.7369444	400
1288	276.0011748	400	109.7358333	400
1289	275.924191	400	109.5847222	400
1290	275.8997793	400	109.6930556	400
1291	276.1837617	400	109.6630556	400
1292	276.2146387	400	109.4613889	400
1293	276.1320529	400	109.4113889	400
1294	275.973231	400	109.5013889	400
1295	276.1679014	400	109.5013889	400
1296	276.0118221	400	109.4680556	400
1297	276.0010194	400	109.3780556	400
1298	275.975212	400	109.3780556	400
1299	275.919568	400	109.3780556	400
1300	276.1007905	400	109.6280556	400
1301	275.9921898	400	109.5780556	400
1302	275.9645625	400	109.5780556	400
1303	276.0135165	400	109.5863889	400
1304	275.9881299	400	109.5863889	400
1305	275.9999776	400	109.6363889	400
1306	276.123778	400	109.7419444	400
1307	276.2180865	400	109.6919444	400
1308	276.2288384	400	109.7319444	400
1309	276.2810941	400	109.9486111	400
1310	276.3147017	400	109.9486111	400
1311	276.3046059	400	109.9486111	400
1312	276.3634256	400	109.8986111	400
1313	276.2299148	400	109.6519444	400
1314	276.2214153	400	109.6519444	400
1315	276.2648261	400	109.7269444	400
1316	276.4189198	400	109.6852778	400
1317	276.4544032	400	109.6852778	400
1318	276.3172778	400	109.8519444	400
1319	276.2728716	400	109.8519444	400
1320	276.342416	400	109.8519444	400
1321	276.18179	400	109.8519444	400
1322	276.1604643	400	109.8519444	400
1323	276.1867985	400	109.7547222	400
1324	276.1661672	400	109.7547222	400
1325	276.178021	400	109.7547222	400
1326	276.3733495	400	109.9213889	400
1327	276.2755596	400	109.9213889	400
1328	276.2943761	400	110.1213889	400
1329	276.3365128	400	110.1486111	400
1330	276.3988902	400	110.0986111	400
1331	276.441746	400	110.1711111	400
1332	276.3884395	400	110.1711111	400
1333	276.369252	400	110.1711111	400
1334	276.4199051	400	110.2911111	400
1335	276.1918552	400	110.2411111	400
1336	276.1196357	400	110.2411111	400
1337	275.9767911	400	109.9411111	400
1338	275.9295174	400	109.9411111	400
1339	276.0012322	400	110.0211111	400
1340	275.9975891	400	109.8211111	400
1341	275.9936608	400	109.8211111	400
1342	276.1989195	400	109.8155556	400
1343	276.2403175	400	109.9822222	400
1344	276.337719	400	110.0577778	400
1345	276.2664644	400	110.0022222	400
1346	276.2682813	400	109.9522222	400
1347	276.3217422	400	109.9855556	400
1348	276.3594492	400	109.9155556	400
1349	276.3994999	400	110.2211111	400
1350	276.3082645	400	110.0961111	400
1351	276.2695757	400	110.0461111	400
1352	276.3113719	400	110.0961111	400
1353	276.2663491	400	110.0961111	400
1354	276.3293839	400	109.9794444	400
1355	276.3849307	400	109.9794444	400
1356	276.3611687	400	109.9794444	400
1357	276.3323779	400	109.9238889	400
1358	276.1970537	400	109.7794444	400
1359	276.1359275	400	109.7794444	400
1360	276.1106149	400	109.7794444	400
1361	276.1893267	400	109.9794444	400
1362	276.0093288	400	109.7494444	400
1363	276.117982	400	109.7494444	400
1364	276.2327132	400	110.0294444	400
1365	276.2214786	400	109.9294444	400
1366	276.2063525	400	109.9294444	400
1367	276.1963011	400	109.9294444	400
1368	276.1923832	400	109.7336111	400
1369	276.5419761	400	109.7836111	400
1370	276.1166535	400	109.5669444	400
1371	275.9526883	400	109.6669444	400
1372	276.1822881	400	109.6669444	400
1373	276.2305414	400	109.8336111	400
1374	275.9616307	400	109.7627778	400
1375	275.8171884	400	109.6461111	400
1376	275.8298198	400	109.6794444	400
1377	275.7493128	400	109.5127778	400
1378	275.8527474	400	109.7794444	400
1379	276.0698863	400	109.8494444	400
1380	276.1282953	400	109.8452778	400
1381	276.1509295	400	109.8786111	400
1382	276.1262389	400	109.7536111	400
1383	276.1112751	400	109.7536111	400
1384	276.3330959	400	109.8202778	400
1385	276.3272658	400	109.8202778	400
1386	276.2116755	400	109.5702778	400
1387	276.1798111	400	109.3619444	400
1388	276.0979351	400	109.2536111	400
1389	276.1359485	400	109.2202778	400
1390	276.3406073	400	109.4202778	400
1391	276.3544101	400	109.6286111	400
1392	276.1875657	400	109.4286111	400
1393	276.1287571	400	109.5386111	400
1394	276.0325997	400	109.4619444	400
1395	276.2247876	400	109.6244444	400
1396	276.225021	400	109.7494444	400
1397	276.2153556	400	109.9494444	400
1398	276.2915247	400	110.1094444	400
1399	276.2514919	400	110.0677778	400
1400	276.5124732	400	110.2011111	400
1401	276.4708567	400	109.9744444	400
1402	276.5285209	400	109.9744444	400
1403	276.4414117	400	109.8944444	400
1404	276.4574919	400	109.8944444	400
1405	276.4916571	400	109.9744444	400
1406	276.4290701	400	109.9744444	400
1407	276.5321113	400	110.0961111	400
1408	276.3283664	400	110.0961111	400
1409	276.2669008	400	110.0961111	400
1410	276.2624206	400	110.2361111	400
1411	276.2566547	400	109.9844444	400
1412	276.2052652	400	109.9844444	400
1413	276.2052652	400	109.9844444	400
1414	275.8722168	400	109.7427778	400
1415	276.2524258	400	109.7372222	400
1416	276.1459466	400	109.6788889	400
1417	276.235229	400	109.8011111	400
1418	276.1150581	400	109.6030556	400
1419	276.2063494	400	109.7211111	400
1420	276.1572507	400	109.7211111	400
1421	276.153843	400	109.7211111	400
1422	276.1105647	400	109.7211111	400
1423	276.0912361	400	109.7211111	400
1424	276.2243353	400	109.7211111	400
1425	276.2243353	400	109.7211111	400
1426	276.3151709	400	109.7155556	400
1427	276.2049946	400	109.8822222	400
1428	276.3582608	400	110.0147222	400
1429	276.2724303	400	110.0452778	400
1430	276.1474271	400	109.9252778	400
1431	276.0940115	400	110.0072222	400
1432	276.1193057	400	109.9738889	400
1433	276.107933	400	110.1338889	400
1434	276.0300664	400	109.9338889	400
1435	276.0168514	400	109.7894444	400
1436	276.01458	400	109.9894444	400
1437	276.0276484	400	110.0727778	400
1438	275.9674074	400	109.9927778	400
1439	275.9510979	400	109.9372222	400
1440	275.9792162	400	109.9927778	400
1441	276.175919	400	110.1427778	400
1442	276.1126508	400	110.1427778	400
1443	276.1126508	400	110.1427778	400
1444	276.1035055	400	110.1372222	400
1445	276.2376176	400	110.1372222	400
1446	276.1667126	400	110.0538889	400
1447	276.1822378	400	110.0538889	400
1448	276.1148348	400	110.0288889	400
1449	276.0629672	400	109.9288889	400
1450	275.9257891	400	109.9288889	400
1451	276.0540614	400	109.9288889	400
1452	276.0911277	400	109.9288889	400
1453	276.1087221	400	109.9288889	400
1454	276.1690248	400	109.9844444	400
1455	276.1511985	400	109.4844444	400
1456	276.021071	400	109.4844444	400
1457	276.0933066	400	109.4011111	400
1458	276.0619802	400	109.4011111	400
1459	276.0552193	400	109.3094444	400
1460	276.1458965	400	109.2261111	400
1461	276.1138039	400	109.2816667	400
1462	276.2884034	400	109.2261111	400
1463	276.2954446	400	109.2261111	400
1464	276.1499113	400	109.1816667	400
1465	276.2557127	400	109.6261111	400
1466	276.2465038	400	109.5844444	400
1467	276.3071291	400	109.3244444	400
1468	276.3110728	400	109.3666667	400
1469	276.1553223	400	109.3666667	400
1470	276.1168803	400	109.4066667	400
1471	276.062147	400	109.4066667	400
1472	276.0441434	400	109.4066667	400
1473	275.9847224	400	109.2066667	400
1474	276.1223301	400	109.2066667	400
1475	275.9336069	400	108.9566667	400
1476	276.029449	400	108.795	400
1477	275.9037122	400	108.875	400
1478	276.1719859	400	109.1516667	400
1479	276.1027889	400	109.115	400
1480	275.9924251	400	109.2016667	400
1481	276.0671353	400	109.1516667	400
1482	275.8737006	400	109.2216667	400
1483	275.9503488	400	109.2516667	400
1484	275.9429758	400	109.2016667	400
1485	275.9829987	400	109.5016667	400
1486	275.9832173	400	109.3483333	400
1487	275.9139703	400	109.3483333	400
1488	276.0268593	400	109.2983333	400
1489	275.93217	400	109.2683333	400
1490	275.8584973	400	109.2516667	400
1491	276.043437	400	109.2516667	400
1492	276.101845	400	109.2516667	400
1493	275.9843227	400	109.2516667	400
1494	275.9574523	400	109.2516667	400
1495	276.0145121	400	109.3433333	400
1496	276.0382331	400	109.3433333	400
1497	276.0382331	400	109.3433333	400
1498	276.1897747	400	109.3266667	400
1499	276.1621696	400	109.3266667	400
1500	276.0839096	400	109.3266667	400
1501	276.0919096	400	109.3266667	400
1502	276.1038838	400	109.41	400
1503	275.9707343	400	109.3266667	400
1504	276.0709228	400	109.3266667	400
1505	276.0451947	400	109.3566667	400
1506	276.0838134	400	109.3733333	400
1507	275.9896508	400	109.2066667	400
1508	276.0084399	400	109.31	400
1509	276.0967871	400	109.43	400
1510	276.0733521	400	109.41	400
1511	276.2541277	400	109.43	400
1512	276.0683274	400	109.3633333	400
1513	276.1056702	400	109.3633333	400
1514	276.1570598	400	109.3633333	400
1515	275.9519283	400	109.3433333	400
1516	275.9861526	400	109.4266667	400
1517	275.9393142	400	109.4266667	400
1518	276.1669873	400	109.4266667	400
1519	276.1933157	400	109.6266667	400
1520	276.0577935	400	109.6266667	400
1521	276.1548322	400	109.6266667	400
1522	276.0061642	400	109.61	400
1523	276.0115904	400	109.49	400
1524	275.861804	400	109.3233333	400
1525	276.0577138	400	109.4433333	400
1526	275.9975864	400	109.4266667	400
1527	275.9698364	400	109.3433333	400
1528	275.8995835	400	109.4266667	400
1529	275.7799714	400	109.4266667	400
1530	275.729738	400	109.3433333	400
1531	276.0293878	400	109.7933333	400
1532	276.0271785	400	109.8558333	400
1533	275.9296742	400	109.8558333	400
1534	275.8466047	400	109.8558333	400
1535	275.8889779	400	109.8558333	400
