iter	NDCG:top=5;type=Base_SumError	NDCG:top=5;type=Base_SumWeight	MAP:top=5_SumError	MAP:top=5_SumWeight
777	258.0151869	400	88.48777778	400
778	257.9759035	400	88.39777778	400
779	257.9835654	400	88.35777778	400
780	258.0200625	400	88.58777778	400
781	257.9931473	400	88.65444444	400
782	258.0231192	400	88.69777778	400
783	258.0231192	400	88.69777778	400
784	257.9587359	400	88.86444444	400
785	257.967548	400	88.72111111	400
786	257.967548	400	88.72111111	400
787	257.9393921	400	88.60444444	400
788	258.0719058	400	88.69777778	400
789	258.1565471	400	88.79777778	400
790	258.246309	400	88.95777778	400
791	258.1061222	400	88.56111111	400
792	258.4172215	400	89.16277778	400
793	258.3137689	400	88.99611111	400
794	258.1584715	400	88.71611111	400
795	258.349797	400	88.86611111	400
796	258.3306314	400	88.80944444	400
797	258.4517453	400	88.94944444	400
798	258.5609683	400	89.19611111	400
799	258.6487525	400	89.27944444	400
800	258.3774214	400	89.08611111	400
801	258.4338172	400	89.00611111	400
802	258.4170873	400	89.03611111	400
803	258.3566236	400	89.00611111	400
804	258.5453904	400	89.27944444	400
805	258.5581633	400	89.32944444	400
806	258.4324309	400	89.33111111	400
807	258.3899353	400	89.33111111	400
808	258.496651	400	89.41611111	400
809	258.496651	400	89.41611111	400
810	258.7797381	400	89.36277778	400
811	258.7598274	400	89.24277778	400
812	258.2452282	400	88.91277778	400
813	258.2385946	400	88.86277778	400
814	258.3369984	400	88.98277778	400
815	258.3245685	400	88.75611111	400
816	258.7153077	400	88.80611111	400
817	258.713754	400	88.78611111	400
818	258.7249014	400	88.80611111	400
819	258.7816872	400	88.89277778	400
820	258.7764873	400	88.85944444	400
821	258.6086922	400	88.61944444	400
822	258.7916868	400	88.85944444	400
823	258.8873135	400	88.97277778	400
824	258.8724502	400	88.97277778	400
825	258.8558165	400	88.91277778	400
826	258.6979848	400	88.79277778	400
827	258.7913189	400	88.84277778	400
828	258.8474096	400	88.84277778	400
829	258.7913189	400	88.84277778	400
830	258.8966013	400	88.80611111	400
831	258.8425323	400	88.63611111	400
832	258.8409772	400	88.63611111	400
833	258.7966424	400	88.68611111	400
834	258.9257673	400	88.68611111	400
835	258.9924822	400	88.80611111	400
836	258.8868698	400	88.68611111	400
837	258.8392243	400	88.59277778	400
838	258.7564286	400	88.47277778	400
839	258.7154053	400	88.41611111	400
840	258.6888081	400	88.34944444	400
841	258.566514	400	88.33611111	400
842	258.5623309	400	88.31611111	400
843	258.7158935	400	88.26611111	400
844	258.6000004	400	88.28611111	400
845	258.5626737	400	88.15277778	400
846	258.5617808	400	88.20277778	400
847	258.5744123	400	88.25277778	400
848	258.608536	400	88.18611111	400
849	258.6497163	400	88.36611111	400
850	258.5454848	400	88.15277778	400
851	258.5814425	400	88.18611111	400
852	258.5886511	400	88.18611111	400
853	258.6227655	400	88.31444444	400
854	258.5965605	400	88.24777778	400
855	258.5475824	400	88.21444444	400
856	258.6805337	400	88.38944444	400
857	258.6615499	400	88.38944444	400
858	258.729561	400	88.38944444	400
859	258.6763884	400	88.35611111	400
860	258.620207	400	88.35611111	400
861	258.6565836	400	88.35611111	400
862	258.5347661	400	88.35611111	400
863	258.680901	400	88.18944444	400
864	258.680901	400	88.18944444	400
865	258.6476589	400	88.22277778	400
866	258.6398216	400	88.17277778	400
867	258.7368684	400	88.28277778	400
868	258.7205406	400	88.31611111	400
869	258.7283778	400	88.36611111	400
870	258.7783246	400	88.30277778	400
871	258.7104256	400	88.25611111	400
872	258.7474713	400	88.37277778	400
873	258.8678143	400	88.38944444	400
874	258.8416682	400	88.34277778	400
875	258.7928912	400	88.34277778	400
876	258.8377648	400	88.54277778	400
877	258.8331631	400	88.60944444	400
878	258.8182332	400	88.77611111	400
879	258.7891792	400	88.63166667	400
880	258.6663639	400	88.365	400
881	258.7103237	400	88.29833333	400
882	258.6306123	400	88.215	400
883	258.6769558	400	88.28166667	400
884	258.517944	400	88.15666667	400
885	258.4427558	400	88.12666667	400
886	258.2339923	400	87.84666667	400
887	258.2904731	400	88.03	400
888	258.2262479	400	87.93833333	400
889	258.4168507	400	88.17333333	400
890	258.3765894	400	88.11777778	400
891	258.3783814	400	88.05111111	400
892	258.3159085	400	88.11777778	400
893	258.64116	400	88.73444444	400
894	258.5628343	400	88.48111111	400
895	258.5036901	400	88.53111111	400
896	258.5767243	400	88.53111111	400
897	258.4864523	400	88.48944444	400
898	258.2190863	400	88.28944444	400
899	258.2073304	400	88.23944444	400
900	258.2196851	400	88.23277778	400
901	258.1243983	400	88.07944444	400
902	258.1243983	400	88.07944444	400
903	258.2453574	400	88.08777778	400
904	258.1141523	400	88.08777778	400
905	258.1141523	400	88.08777778	400
906	258.1344343	400	88.08111111	400
907	258.1583359	400	88.11444444	400
908	258.1316382	400	88.03444444	400
909	258.1735154	400	88.02777778	400
910	258.2206977	400	87.97777778	400
911	258.1694286	400	87.99444444	400
912	258.2774433	400	87.99444444	400
913	258.1430913	400	88.03444444	400
914	258.2625405	400	88.11444444	400
915	258.1194952	400	88.09277778	400
916	258.3354904	400	88.18277778	400
917	258.2079394	400	88.16277778	400
918	258.3063432	400	88.32277778	400
919	258.2284229	400	88.15277778	400
920	258.1628204	400	88.15277778	400
921	258.1628204	400	88.15277778	400
922	258.2549084	400	88.26277778	400
923	258.2783647	400	88.26277778	400
924	258.2734102	400	88.26277778	400
925	258.3331926	400	88.43944444	400
926	258.3155588	400	88.42277778	400
927	258.1806271	400	88.15277778	400
928	258.1824873	400	88.18611111	400
929	258.0729819	400	88.02611111	400
930	258.067152	400	87.87611111	400
931	258.0789079	400	87.87611111	400
932	258.0724019	400	87.80944444	400
933	258.064322	400	87.77611111	400
934	257.9280718	400	87.80944444	400
935	258.0916305	400	87.80944444	400
936	258.2699366	400	88.05277778	400
937	258.070662	400	87.96944444	400
938	258.0976734	400	87.91944444	400
939	258.1041488	400	87.87388889	400
940	258.0929787	400	87.87388889	400
941	258.0378335	400	87.83055556	400
942	258.0669637	400	87.87055556	400
943	258.0534875	400	87.66722222	400
944	258.0655625	400	87.75055556	400
945	258.2032778	400	88.08388889	400
946	258.3391397	400	88.83388889	400
947	258.2378014	400	88.36722222	400
948	258.2090856	400	88.26722222	400
949	258.2303141	400	88.28388889	400
950	258.2769802	400	88.41722222	400
951	258.2903368	400	88.75055556	400
952	258.4201715	400	89.00055556	400
953	258.5773085	400	88.96722222	400
954	258.341702	400	88.78388889	400
955	258.4389026	400	88.83388889	400
956	258.4578864	400	89.00055556	400
957	258.5414882	400	89.12722222	400
958	258.5737706	400	89.12722222	400
959	258.5292858	400	89.21055556	400
960	258.46293	400	89.17722222	400
961	258.4513778	400	89.18722222	400
962	258.46293	400	89.17722222	400
963	258.5371685	400	89.27722222	400
964	258.5792177	400	89.30722222	400
965	258.5904116	400	89.24055556	400
966	258.6169981	400	89.39055556	400
967	258.6000328	400	89.34055556	400
968	258.5463373	400	89.14055556	400
969	258.5668817	400	89.06138889	400
970	258.6283607	400	89.22805556	400
971	258.5344	400	89.19055556	400
972	258.5928091	400	89.24055556	400
973	258.6442822	400	89.07388889	400
974	258.7238626	400	89.34722222	400
975	258.7469997	400	89.33805556	400
976	258.7117707	400	89.23805556	400
977	258.7267909	400	89.28805556	400
978	258.7316903	400	89.35055556	400
979	258.6307932	400	89.00805556	400
980	258.5759167	400	88.81805556	400
981	258.6237342	400	88.75138889	400
982	258.6354901	400	88.76805556	400
983	258.7384277	400	89.06805556	400
984	258.8040303	400	89.14805556	400
985	258.7174738	400	88.89805556	400
986	258.8003062	400	89.03138889	400
987	258.7417691	400	88.99805556	400
988	258.7760437	400	89.26805556	400
989	258.7335355	400	89.21805556	400
990	258.6886651	400	89.15805556	400
991	258.6602833	400	89.15805556	400
992	258.6363817	400	89.12472222	400
993	258.6363817	400	89.12472222	400
994	258.4639571	400	88.90472222	400
995	258.4439802	400	88.79472222	400
996	258.5095827	400	88.79472222	400
997	258.5361132	400	89.14472222	400
998	258.6510601	400	89.06138889	400
999	258.6510601	400	89.06138889	400
1000	258.657635	400	89.11138889	400
1001	258.6513192	400	89.06138889	400
1002	258.6565003	400	89.06138889	400
1003	258.716896	400	89.18138889	400
1004	258.8014823	400	89.18138889	400
1005	258.8014823	400	89.18138889	400
1006	258.797984	400	89.19138889	400
1007	258.8667723	400	89.53138889	400
1008	258.9360617	400	89.70138889	400
1009	258.7610852	400	89.43138889	400
1010	258.7610852	400	89.43138889	400
1011	258.8699916	400	89.39805556	400
1012	258.8445596	400	89.38138889	400
1013	258.9125808	400	89.48805556	400
1014	258.8209294	400	89.35472222	400
1015	258.8066089	400	89.35472222	400
1016	258.811738	400	89.15805556	400
1017	258.811738	400	89.15805556	400
1018	258.7802219	400	89.10472222	400
1019	258.9224965	400	89.36472222	400
1020	258.8425376	400	89.23138889	400
1021	258.7864662	400	89.08805556	400
1022	258.8747136	400	89.18805556	400
1023	259.0685651	400	89.30805556	400
1024	258.9859971	400	89.42472222	400
1025	259.0133812	400	89.45805556	400
1026	258.9882229	400	89.33805556	400
1027	258.9503632	400	89.39805556	400
1028	258.9444879	400	89.33805556	400
1029	258.9577865	400	89.33805556	400
1030	259.0417621	400	89.33805556	400
1031	259.1202507	400	89.58138889	400
1032	259.1084948	400	89.58138889	400
1033	259.3024187	400	89.58138889	400
1034	259.3557008	400	89.50472222	400
1035	259.3284659	400	89.42138889	400
1036	259.3254952	400	89.43805556	400
1037	259.3100161	400	89.35472222	400
1038	259.2523036	400	89.30138889	400
1039	259.2668869	400	89.37138889	400
1040	259.2129047	400	89.23138889	400
1041	259.2016346	400	89.18138889	400
1042	259.1703411	400	89.18138889	400
1043	259.1893249	400	89.34805556	400
1044	259.1528078	400	89.34805556	400
1045	259.2878652	400	89.46805556	400
1046	259.2044109	400	89.38138889	400
1047	259.2123427	400	89.33138889	400
1048	259.2280166	400	89.33472222	400
1049	259.3008552	400	89.36805556	400
1050	259.3130275	400	89.38472222	400
1051	259.4181881	400	89.53472222	400
1052	259.4344976	400	89.59027778	400
1053	259.4143379	400	89.50694444	400
1054	259.3237925	400	89.50694444	400
1055	259.3058545	400	89.50694444	400
1056	259.3721675	400	89.50694444	400
1057	259.3369385	400	89.40694444	400
1058	259.3312736	400	89.36694444	400
1059	259.2951942	400	89.45027778	400
1060	259.2818956	400	89.45027778	400
1061	259.2011355	400	89.25027778	400
1062	259.2843846	400	89.40694444	400
1063	259.2760404	400	89.37361111	400
1064	259.2670934	400	89.33361111	400
1065	259.2670934	400	89.33361111	400
1066	259.3459946	400	89.33361111	400
1067	259.3344274	400	89.61694444	400
1068	259.3078473	400	89.55027778	400
1069	259.3616939	400	89.55027778	400
1070	259.3772916	400	89.58027778	400
1071	259.3513378	400	89.49694444	400
1072	259.3749873	400	89.61361111	400
1073	259.2873818	400	89.31027778	400
1074	259.2748324	400	89.28027778	400
1075	259.2854612	400	89.23027778	400
1076	259.3477872	400	89.51361111	400
1077	259.2617506	400	89.43861111	400
1078	259.2023613	400	89.15111111	400
1079	259.2387143	400	89.40611111	400
1080	259.1666623	400	89.40611111	400
1081	259.1823927	400	89.48611111	400
1082	259.2322912	400	89.54444444	400
1083	259.2715841	400	89.54444444	400
1084	259.2352807	400	89.54444444	400
1085	259.3692429	400	89.54444444	400
1086	259.3513757	400	89.70194444	400
1087	259.5475062	400	89.54777778	400
1088	259.4392439	400	89.63111111	400
1089	259.3974823	400	89.63111111	400
1090	259.3821291	400	89.63111111	400
1091	259.3895607	400	89.67111111	400
1092	259.3501146	400	89.57111111	400
1093	259.3501146	400	89.57111111	400
1094	259.3814081	400	89.57111111	400
1095	259.4835908	400	89.81444444	400
1096	259.5638429	400	89.81444444	400
1097	259.3955315	400	89.68111111	400
1098	259.3955315	400	89.68111111	400
1099	259.4300217	400	89.61444444	400
1100	259.4300217	400	89.61444444	400
1101	259.4212352	400	89.64777778	400
1102	259.3931699	400	89.64777778	400
1103	259.420045	400	89.64777778	400
1104	259.4351365	400	89.63388889	400
1105	259.4786358	400	89.78055556	400
1106	259.4460119	400	89.58611111	400
1107	259.41763	400	89.75277778	400
1108	259.4832326	400	89.75277778	400
1109	259.464624	400	89.68611111	400
1110	259.5346221	400	89.85277778	400
1111	259.4959515	400	89.80055556	400
1112	259.4874736	400	89.81722222	400
1113	259.4207308	400	89.55055556	400
1114	259.4402836	400	89.55055556	400
1115	259.4766361	400	89.77055556	400
1116	259.503376	400	89.90055556	400
1117	259.4365859	400	89.90055556	400
1118	259.3928509	400	89.90055556	400
1119	259.2990698	400	89.65722222	400
1120	259.1888616	400	89.42722222	400
1121	259.2945765	400	89.72055556	400
1122	259.1944512	400	89.59388889	400
1123	259.140254	400	89.48611111	400
1124	259.2755037	400	89.68944444	400
1125	259.2996403	400	89.70611111	400
1126	259.2915064	400	89.56722222	400
1127	259.3710446	400	89.73055556	400
1128	259.345022	400	89.86722222	400
1129	259.3078833	400	89.70055556	400
1130	259.3457032	400	89.85055556	400
1131	259.2397973	400	89.72722222	400
1132	259.1253725	400	89.62722222	400
1133	259.1697787	400	89.62722222	400
1134	259.3325662	400	89.95722222	400
1135	259.4751797	400	90.13722222	400
1136	259.3171383	400	90.05055556	400
1137	259.3296532	400	90.02277778	400
1138	259.3793778	400	90.05055556	400
1139	259.2986547	400	89.93388889	400
1140	259.1483341	400	89.93388889	400
1141	259.2331733	400	89.99055556	400
1142	259.1970042	400	89.97055556	400
1143	259.2284598	400	89.95388889	400
1144	259.294191	400	89.97722222	400
1145	259.2613062	400	90.00722222	400
1146	259.3252502	400	90.13722222	400
1147	259.3703709	400	90.05055556	400
1148	259.4211367	400	90.15222222	400
1149	259.5232676	400	90.16555556	400
1150	259.5159168	400	90.21555556	400
1151	259.3662976	400	90.02222222	400
1152	259.4046345	400	90.05555556	400
1153	259.4962504	400	90.51222222	400
1154	259.4425499	400	90.33222222	400
1155	259.4285221	400	90.32555556	400
1156	259.495	400	90.50222222	400
1157	259.4333777	400	90.53222222	400
1158	259.4216219	400	90.48222222	400
1159	259.373314	400	90.29888889	400
1160	259.5496482	400	90.41222222	400
1161	259.5688723	400	90.54555556	400
1162	259.4839911	400	90.54888889	400
1163	259.5656071	400	90.38555556	400
1164	259.5878688	400	90.48222222	400
1165	259.5580986	400	90.64222222	400
1166	259.4531521	400	90.49222222	400
1167	259.4783394	400	90.60222222	400
1168	259.4900953	400	90.60222222	400
1169	259.3702933	400	90.60222222	400
1170	259.3189037	400	90.60222222	400
1171	259.3626387	400	90.60222222	400
1172	259.4355105	400	90.61888889	400
1173	259.2616295	400	90.61888889	400
1174	259.1670319	400	90.47888889	400
1175	259.163079	400	90.22333333	400
1176	259.0974832	400	90.07	400
1177	259.0857525	400	90.12	400
1178	259.1849236	400	90.22888889	400
1179	259.1153164	400	90.12222222	400
1180	259.1521001	400	90.21666667	400
1181	259.1444408	400	90.16666667	400
1182	259.3059841	400	90.19666667	400
1183	259.2920766	400	90.24666667	400
1184	259.2837368	400	90.28555556	400
1185	259.2209082	400	90.24555556	400
1186	259.2566907	400	90.29555556	400
1187	259.2872977	400	90.29222222	400
1188	259.1243863	400	90.26222222	400
1189	259.2461815	400	90.16555556	400
1190	259.2003526	400	90.07888889	400
1191	259.2916049	400	90.27888889	400
1192	259.4014784	400	90.41	400
1193	259.3678473	400	90.41	400
1194	259.2762558	400	90.29333333	400
1195	259.4608349	400	90.32666667	400
1196	259.2825451	400	90.26	400
1197	259.2817627	400	90.31666667	400
1198	259.3073872	400	90.31333333	400
1199	259.3115704	400	90.33333333	400
1200	259.282446	400	90.30333333	400
1201	259.2234457	400	90.27	400
1202	259.1536833	400	90.07	400
1203	259.2119582	400	90.27	400
1204	259.3373903	400	90.34833333	400
1205	259.1792366	400	90.10333333	400
1206	259.2699636	400	90.30333333	400
1207	259.2144761	400	90.30333333	400
1208	259.1496571	400	90.10333333	400
1209	259.2378718	400	90.33333333	400
1210	259.1722692	400	90.33333333	400
1211	259.1443587	400	90.26666667	400
1212	259.1784176	400	90.20333333	400
1213	259.2175131	400	90.23666667	400
1214	259.1012621	400	90.20333333	400
1215	259.1531274	400	90.23666667	400
1216	259.1592504	400	90.23666667	400
1217	259.1523231	400	90.19333333	400
1218	259.150793	400	90.19333333	400
1219	259.1161823	400	90.19333333	400
1220	259.1608405	400	90.23333333	400
1221	259.3346113	400	90.33833333	400
1222	259.3264101	400	90.275	400
1223	259.3691018	400	90.365	400
1224	259.2704007	400	90.21722222	400
1225	259.2699254	400	90.245	400
1226	259.3047107	400	90.275	400
1227	259.3101649	400	90.355	400
1228	259.2760468	400	90.325	400
1229	259.2474517	400	90.325	400
1230	259.2418549	400	90.325	400
1231	259.2541041	400	90.30833333	400
1232	259.3219314	400	90.42833333	400
1233	259.1560793	400	90.14166667	400
1234	259.2204889	400	90.26666667	400
1235	259.2956537	400	90.50166667	400
1236	259.3364915	400	90.485	400
1237	259.2386755	400	90.485	400
1238	259.2523524	400	90.485	400
1239	259.4569972	400	90.485	400
1240	259.4079699	400	90.485	400
1241	259.4475998	400	90.71166667	400
1242	259.4921856	400	90.745	400
1243	259.4908176	400	90.755	400
1244	259.439941	400	90.805	400
1245	259.5803513	400	90.81166667	400
1246	259.6356944	400	90.86166667	400
1247	259.6890724	400	90.86166667	400
1248	259.7283823	400	90.86166667	400
1249	259.7121217	400	90.74166667	400
1250	259.6824713	400	90.7	400
1251	259.6648086	400	90.68	400
1252	259.6782806	400	90.68	400
1253	259.6859739	400	90.63	400
1254	259.6404658	400	90.54666667	400
1255	259.5990746	400	90.44333333	400
1256	259.671965	400	90.46333333	400
1257	259.670527	400	90.53333333	400
1258	259.6698133	400	90.57666667	400
1259	259.618911	400	90.40666667	400
1260	259.3803096	400	90.42666667	400
1261	259.5828173	400	90.46666667	400
1262	259.4496149	400	90.36666667	400
1263	259.5137127	400	90.36666667	400
1264	259.5017843	400	90.3	400
1265	259.5404656	400	90.3	400
1266	259.3947767	400	89.92333333	400
1267	259.3758768	400	90.01	400
1268	259.5366009	400	90.06	400
1269	259.5273919	400	90.06	400
1270	259.5267559	400	90.24666667	400
1271	259.4020681	400	90.04666667	400
1272	259.383678	400	89.93333333	400
1273	259.3846726	400	89.96	400
1274	259.4454413	400	89.92666667	400
1275	259.2362297	400	89.73333333	400
1276	259.4026918	400	89.77333333	400
1277	259.3745759	400	89.87333333	400
1278	259.3089734	400	89.71333333	400
1279	259.3457247	400	89.64111111	400
1280	259.3372949	400	89.77666667	400
1281	259.3326095	400	89.83666667	400
1282	259.3055281	400	89.74333333	400
1283	259.2663484	400	89.66	400
1284	259.2663484	400	89.66	400
1285	259.3395086	400	89.72333333	400
1286	259.3013501	400	89.80666667	400
1287	259.386848	400	89.80666667	400
1288	259.5476872	400	89.61666667	400
1289	259.47928	400	89.41666667	400
1290	259.4207609	400	89.605	400
1291	259.4749742	400	89.72833333	400
1292	259.4523014	400	89.66166667	400
1293	259.4351351	400	89.66166667	400
1294	259.4475695	400	89.74833333	400
1295	259.5721268	400	89.92833333	400
1296	259.577484	400	89.845	400
1297	259.5416893	400	89.945	400
1298	259.5698052	400	89.845	400
1299	259.5338762	400	89.825	400
1300	259.61637	400	89.98666667	400
1301	259.6387038	400	90.00666667	400
1302	259.5900143	400	89.86666667	400
1303	259.5760713	400	89.86666667	400
1304	259.6906964	400	89.84666667	400
1305	259.6158849	400	89.84666667	400
1306	259.7462816	400	90.46666667	400
1307	259.5781818	400	90.32333333	400
1308	259.5608025	400	90.32333333	400
1309	259.4101665	400	90.22333333	400
1310	259.3251223	400	90.26	400
1311	259.389212	400	90.36	400
1312	259.461411	400	90.34	400
1313	259.3457616	400	90.34666667	400
1314	259.5443668	400	90.38	400
1315	259.4927734	400	90.38	400
1316	259.412437	400	90.24666667	400
1317	259.4758337	400	90.41333333	400
1318	259.5444022	400	90.61666667	400
1319	259.4930126	400	90.61666667	400
1320	259.4820813	400	90.54333333	400
1321	259.6562032	400	90.65	400
1322	259.5864175	400	90.61	400
1323	259.5155746	400	90.49	400
1324	259.4407631	400	90.49	400
1325	259.5571661	400	90.49	400
1326	259.5911994	400	90.57	400
1327	259.6656423	400	90.48666667	400
1328	259.435115	400	90.37666667	400
1329	259.6552873	400	90.44333333	400
1330	259.4366908	400	90.56333333	400
1331	259.3836655	400	90.44333333	400
1332	259.3710883	400	90.56333333	400
1333	259.4221734	400	90.44333333	400
1334	259.3062341	400	90.44333333	400
1335	259.2917724	400	90.44333333	400
1336	259.2423909	400	90.49	400
1337	259.2349593	400	90.49	400
1338	259.2564126	400	90.54333333	400
1339	259.1252075	400	90.54333333	400
1340	259.0976257	400	90.54333333	400
1341	259.2291892	400	90.70333333	400
1342	259.3973309	400	90.80666667	400
1343	259.5488492	400	90.87333333	400
1344	259.5520505	400	90.80666667	400
1345	259.5520505	400	90.80666667	400
1346	259.6033502	400	90.80666667	400
1347	259.6423334	400	90.80666667	400
1348	259.8075857	400	91.00666667	400
1349	259.8861001	400	91.19666667	400
1350	259.5438386	400	90.72666667	400
1351	259.5455966	400	90.82666667	400
1352	259.5893316	400	90.94666667	400
1353	259.6200876	400	90.91333333	400
1354	259.3176158	400	90.63	400
1355	259.0718204	400	90.63	400
1356	259.1036392	400	90.71333333	400
1357	259.2104571	400	90.63	400
1358	259.3165923	400	90.71333333	400
1359	259.4334973	400	90.71333333	400
1360	259.4242884	400	90.71333333	400
1361	259.375261	400	90.71333333	400
1362	259.4393752	400	90.71333333	400
1363	259.3643599	400	90.71333333	400
1364	259.312058	400	90.71333333	400
1365	259.3582634	400	90.81333333	400
1366	259.3345709	400	90.77166667	400
1367	259.4671877	400	90.81333333	400
1368	259.5585014	400	90.81333333	400
1369	259.3280968	400	90.79333333	400
1370	259.4332323	400	90.79333333	400
1371	259.4240234	400	90.79333333	400
1372	259.410639	400	90.79333333	400
1373	259.3771892	400	90.835	400
1374	259.4330382	400	90.79333333	400
1375	259.4179278	400	90.835	400
1376	259.4529731	400	90.835	400
1377	259.5995632	400	90.835	400
1378	259.4526269	400	90.865	400
1379	259.5051924	400	90.865	400
1380	259.5300542	400	90.865	400
1381	259.3665164	400	90.84833333	400
1382	259.4497191	400	90.965	400
1383	259.455597	400	90.99833333	400
1384	259.4567252	400	90.90222222	400
1385	259.5820207	400	90.99944444	400
1386	259.6778243	400	90.95777778	400
1387	259.7663375	400	90.99944444	400
1388	259.8123185	400	91.16611111	400
1389	259.8146647	400	91.16611111	400
1390	259.7977864	400	91.02722222	400
1391	259.8568743	400	91.22722222	400
1392	259.8441661	400	91.22722222	400
1393	259.8549664	400	91.26388889	400
1394	259.8428118	400	91.23055556	400
1395	259.6653083	400	91.11944444	400
1396	259.6116342	400	91.11944444	400
1397	259.5741475	400	91.01944444	400
1398	259.701852	400	90.99944444	400
1399	259.8618592	400	91.055	400
1400	259.7191019	400	91.055	400
1401	259.850307	400	91.055	400
1402	259.8319376	400	90.99944444	400
1403	259.8936613	400	90.99944444	400
1404	259.8307889	400	90.99944444	400
1405	259.8678878	400	90.99944444	400
1406	259.9177419	400	90.99944444	400
1407	259.8039389	400	90.99944444	400
1408	259.7363181	400	90.78388889	400
1409	259.7748533	400	90.80388889	400
1410	259.7748533	400	90.80388889	400
1411	259.7629249	400	90.80388889	400
1412	259.7852154	400	90.80388889	400
1413	259.7744151	400	90.78388889	400
1414	259.651166	400	90.82555556	400
1415	259.7167686	400	90.82555556	400
1416	259.716195	400	90.83944444	400
1417	259.716195	400	90.83944444	400
1418	259.716195	400	90.83944444	400
1419	259.716195	400	90.83944444	400
1420	259.716195	400	90.83944444	400
1421	259.7531857	400	90.83944444	400
1422	259.7302296	400	90.80611111	400
1423	259.7797494	400	90.97277778	400
1424	259.7440468	400	91.11611111	400
1425	259.7440468	400	91.11611111	400
1426	259.7440468	400	91.11611111	400
1427	259.4345524	400	91.11611111	400
1428	259.4451787	400	91.15611111	400
1429	259.3972261	400	90.99611111	400
1430	259.2810645	400	90.95444444	400
1431	259.7352752	400	91.11444444	400
1432	259.783255	400	91.16111111	400
1433	259.783255	400	91.16111111	400
1434	259.7824326	400	91.18111111	400
1435	259.3452355	400	91.16111111	400
1436	259.3942628	400	91.16111111	400
1437	259.3366171	400	91.12277778	400
1438	259.409493	400	91.28944444	400
1439	259.4168064	400	91.23388889	400
1440	259.4286281	400	91.07388889	400
1441	259.3724858	400	90.90722222	400
1442	259.4621086	400	91.04611111	400
1443	259.4416678	400	91.12611111	400
1444	259.4104181	400	91.07055556	400
1445	259.4532087	400	91.24611111	400
1446	259.4158278	400	91.12611111	400
1447	259.5082131	400	91.20611111	400
1448	259.4878427	400	91.17833333	400
1449	259.4940348	400	91.15833333	400
1450	259.4940348	400	91.15833333	400
1451	259.4940348	400	91.15833333	400
1452	259.4169678	400	91.09277778	400
1453	259.4169678	400	91.09277778	400
1454	259.4169678	400	91.09277778	400
1455	259.3608255	400	90.92611111	400
1456	259.4137695	400	90.92611111	400
1457	259.3146499	400	90.92611111	400
1458	259.3566289	400	91.09277778	400
1459	259.3566289	400	91.09277778	400
1460	259.3636549	400	91.07611111	400
1461	259.4227723	400	91.15944444	400
1462	259.3636549	400	91.07611111	400
1463	259.3636549	400	91.07611111	400
1464	259.3636549	400	91.07611111	400
1465	259.3599049	400	91.10944444	400
1466	259.3740683	400	91.10944444	400
1467	259.50772	400	91.35944444	400
1468	259.5057097	400	91.27944444	400
1469	259.5057097	400	91.27944444	400
1470	259.5668374	400	91.36277778	400
1471	259.7103094	400	91.50444444	400
1472	259.6965296	400	91.50444444	400
1473	259.845837	400	91.69777778	400
1474	259.8999247	400	91.61444444	400
1475	259.6749864	400	91.27444444	400
1476	259.5517202	400	91.20777778	400
1477	259.5568825	400	91.24111111	400
1478	259.5906894	400	91.17444444	400
1479	259.6006381	400	91.34111111	400
1480	259.4950233	400	91.37444444	400
1481	259.4739296	400	91.21444444	400
1482	259.4697503	400	91.26444444	400
1483	259.4540758	400	91.23111111	400
1484	259.4119938	400	91.29777778	400
1485	259.5051941	400	91.29111111	400
1486	259.485551	400	91.40777778	400
1487	259.5395614	400	91.40777778	400
1488	259.4298312	400	91.34111111	400
1489	259.5761439	400	91.34111111	400
1490	259.4124085	400	91.40777778	400
1491	259.4425203	400	91.38111111	400
1492	259.5365412	400	91.42111111	400
1493	259.3526537	400	91.44777778	400
1494	259.3505219	400	91.41444444	400
1495	259.4276278	400	91.47111111	400
1496	259.4917394	400	91.49777778	400
1497	259.4454393	400	91.38111111	400
1498	259.3054345	400	91.29444444	400
1499	259.3666647	400	91.45444444	400
1500	259.3587404	400	91.43777778	400
1501	259.3636948	400	91.44777778	400
1502	259.3877114	400	91.46722222	400
1503	259.4227529	400	91.55888889	400
1504	259.2893348	400	91.31722222	400
1505	259.295228	400	91.47722222	400
1506	259.4155947	400	91.54944444	400
1507	259.3519447	400	91.43111111	400
1508	259.2242735	400	91.43111111	400
1509	259.2474517	400	91.16444444	400
1510	259.1766857	400	91.23222222	400
1511	259.2446227	400	91.29777778	400
1512	259.5504716	400	91.57111111	400
1513	259.5450753	400	91.60888889	400
1514	259.4448828	400	91.51888889	400
1515	259.5142918	400	91.54222222	400
1516	259.4388352	400	91.55888889	400
1517	259.4057595	400	91.50888889	400
1518	259.3954015	400	91.60055556	400
1519	259.4505906	400	91.55722222	400
1520	259.5379748	400	91.55722222	400
1521	259.4058344	400	91.39722222	400
1522	259.5196258	400	91.39722222	400
1523	259.2288941	400	91.39722222	400
1524	259.1398208	400	91.42722222	400
1525	259.2719562	400	91.68388889	400
1526	259.2516918	400	91.65388889	400
1527	259.2060207	400	91.58722222	400
1528	259.3029117	400	91.65388889	400
1529	259.2530699	400	91.65388889	400
1530	259.3220612	400	91.65388889	400
1531	259.2157695	400	91.44388889	400
1532	259.311797	400	91.60388889	400
